,Time,neg,neu,pos,compound,Score
2361,2020-12-08,0.0,0.827,0.173,0.8479,1
2362,2020-12-08,0.0,0.911,0.089,0.6696,1
2363,2020-12-08,0.309,0.691,0.0,-0.7003,-1
2364,2020-12-08,0.0,0.815,0.185,0.3612,1
2365,2020-12-08,0.0,0.861,0.139,0.2732,1
2366,2020-12-08,0.05,0.894,0.056,0.0772,1
2367,2020-12-08,0.0,1.0,0.0,0.0,0
2368,2020-12-08,0.123,0.835,0.042,-0.6249,-1
2369,2020-12-08,0.0,0.815,0.185,0.7473,1
2370,2020-12-08,0.035,0.908,0.058,0.34,1
2371,2020-12-08,0.04,0.876,0.084,0.4019,1
2372,2020-12-08,0.04,0.88,0.08,0.34,1
2373,2020-12-08,0.039,0.853,0.108,0.6329,1
2374,2020-12-08,0.0,0.787,0.213,0.5267,1
2375,2020-12-08,0.0,1.0,0.0,0.0,0
2376,2020-12-08,0.045,0.745,0.21,0.8832,1
2377,2020-12-08,0.0,0.911,0.089,0.5423,1
2378,2020-12-08,0.0,0.94,0.06,0.1531,1
2379,2020-12-08,0.072,0.721,0.207,0.6037,1
2380,2020-12-08,0.0,0.443,0.557,0.5829,1
2381,2020-12-08,0.072,0.721,0.207,0.6037,1
2382,2020-12-08,0.105,0.895,0.0,-0.6594,-1
2383,2020-12-08,0.0,1.0,0.0,0.0,0
2384,2020-12-08,0.038,0.707,0.255,0.9159,1
2385,2020-12-08,0.0,1.0,0.0,0.0,0
2386,2020-12-08,0.038,0.707,0.255,0.9159,1
2387,2020-12-08,0.0,1.0,0.0,0.0,0
2388,2020-12-08,0.0,1.0,0.0,0.0,0
2389,2020-12-08,0.047,0.913,0.04,-0.1007,-1
2390,2020-12-08,0.0,0.827,0.173,0.8479,1
2391,2020-12-08,0.0,1.0,0.0,0.0,0
2392,2020-12-08,0.062,0.938,0.0,-0.3612,-1
2393,2020-12-08,0.0,0.909,0.091,0.5106,1
2394,2020-12-08,0.351,0.649,0.0,-0.8481,-1
2395,2020-12-08,0.033,0.967,0.0,-0.1531,-1
2396,2020-12-08,0.0,0.851,0.149,0.7841,1
2397,2020-12-08,0.0,0.952,0.048,0.3818,1
2398,2020-12-08,0.0,1.0,0.0,0.0,0
2399,2020-12-08,0.0,0.828,0.172,0.6124,1
2400,2020-12-08,0.128,0.765,0.107,-0.0929,-1
2401,2020-12-08,0.0,0.911,0.089,0.5423,1
2402,2020-12-08,0.088,0.614,0.297,0.8176,1
2403,2020-12-08,0.038,0.707,0.255,0.9159,1
2404,2020-12-08,0.0,1.0,0.0,0.0,0
2405,2020-12-08,0.0,0.873,0.127,0.703,1
2406,2020-12-08,0.106,0.804,0.09,-0.1613,-1
2407,2020-12-08,0.063,0.937,0.0,-0.3595,-1
2408,2020-12-08,0.0,0.962,0.038,0.2023,1
2409,2020-12-08,0.121,0.796,0.083,-0.2732,-1
2410,2020-12-08,0.0,0.935,0.065,0.3818,1
2411,2020-12-08,0.115,0.885,0.0,-0.357,-1
2412,2020-12-08,0.0,0.94,0.06,0.1531,1
2413,2020-12-08,0.0,0.838,0.162,0.4019,1
2414,2020-12-08,0.0,0.8,0.2,0.6124,1
2415,2020-12-08,0.0,1.0,0.0,0.0,0
2416,2020-12-08,0.0,1.0,0.0,0.0,0
2417,2020-12-08,0.0,0.883,0.117,0.6114,1
2418,2020-12-08,0.0,1.0,0.0,0.0,0
2419,2020-12-08,0.0,0.954,0.046,0.2023,1
2420,2020-12-08,0.199,0.598,0.204,0.0772,1
2421,2020-12-08,0.231,0.769,0.0,-0.34,-1
2422,2020-12-08,0.05,0.869,0.081,0.1779,1
2423,2020-12-08,0.05,0.869,0.081,0.1779,1
2424,2020-12-08,0.0,0.756,0.244,0.4404,1
2425,2020-12-08,0.0,0.756,0.244,0.4404,1
2426,2020-12-08,0.064,0.936,0.0,-0.2057,-1
2427,2020-12-08,0.0,0.826,0.174,0.4084,1
2428,2020-12-08,0.0,0.902,0.098,0.0772,1
2429,2020-12-08,0.0,0.879,0.121,0.296,1
2430,2020-12-08,0.0,0.775,0.225,0.6037,1
2431,2020-12-08,0.045,0.745,0.21,0.8832,1
2432,2020-12-08,0.0,0.848,0.152,0.3612,1
2433,2020-12-08,0.0,0.854,0.146,0.7701,1
2434,2020-12-08,0.117,0.762,0.12,0.2732,1
2435,2020-12-08,0.0,0.957,0.043,0.2023,1
2436,2020-12-08,0.309,0.691,0.0,-0.7003,-1
2437,2020-12-08,0.0,0.865,0.135,0.7494,1
2438,2020-12-08,0.0,0.865,0.135,0.7494,1
2439,2020-12-08,0.0,0.865,0.135,0.7494,1
2440,2020-12-08,0.0,0.802,0.198,0.5719,1
2441,2020-12-08,0.0,0.938,0.062,0.3612,1
2442,2020-12-08,0.0,0.851,0.149,0.4939,1
2443,2020-12-08,0.0,0.936,0.064,0.296,1
2444,2020-12-08,0.074,0.926,0.0,-0.4939,-1
2445,2020-12-08,0.054,0.793,0.153,0.5423,1
2446,2020-12-08,0.0,0.605,0.395,0.9022,1
2447,2020-12-08,0.0,1.0,0.0,0.0,0
2448,2020-12-08,0.0,1.0,0.0,0.0,0
2449,2020-12-08,0.0,1.0,0.0,0.0,0
2450,2020-12-08,0.0,0.828,0.172,0.4404,1
2451,2020-12-08,0.0,0.938,0.062,0.2732,1
2452,2020-12-08,0.128,0.765,0.107,-0.0929,-1
2453,2020-12-08,0.0,1.0,0.0,0.0,0
2454,2020-12-08,0.212,0.71,0.077,-0.4749,-1
2455,2020-12-08,0.0,1.0,0.0,0.0,0
2456,2020-12-08,0.07,0.93,0.0,-0.3612,-1
2457,2020-12-08,0.0,1.0,0.0,0.0,0
2458,2020-12-08,0.0,0.953,0.047,0.296,1
2459,2020-12-08,0.0,1.0,0.0,0.0,0
2460,2020-12-08,0.0,0.909,0.091,0.4404,1
2461,2020-12-08,0.077,0.923,0.0,-0.4404,-1
2462,2020-12-08,0.135,0.6,0.265,0.3818,1
2463,2020-12-08,0.0,1.0,0.0,0.0,0
2464,2020-12-08,0.0,1.0,0.0,0.0,0
2465,2020-12-08,0.0,0.851,0.149,0.7841,1
2466,2020-12-08,0.0,0.955,0.045,0.296,1
2467,2020-12-08,0.0,0.797,0.203,0.8735,1
2468,2020-12-08,0.0,1.0,0.0,0.0,0
2469,2020-12-08,0.0,1.0,0.0,0.0,0
2470,2020-12-08,0.0,0.885,0.115,0.5267,1
2471,2020-12-08,0.0,0.826,0.174,0.2263,1
2472,2020-12-08,0.0,0.742,0.258,0.743,1
2473,2020-12-08,0.0,0.851,0.149,0.7841,1
2474,2020-12-08,0.0,0.884,0.116,0.6705,1
2475,2020-12-08,0.259,0.741,0.0,-0.4215,-1
2476,2020-12-08,0.0,1.0,0.0,0.0,0
2477,2020-12-08,0.0,0.851,0.149,0.7841,1
2478,2020-12-08,0.236,0.764,0.0,-0.4754,-1
2479,2020-12-08,0.0,0.953,0.047,0.296,1
2480,2020-12-08,0.0,0.839,0.161,0.6124,1
2481,2020-12-08,0.0,0.855,0.145,0.6808,1
2482,2020-12-08,0.0,0.851,0.149,0.7841,1
2483,2020-12-08,0.221,0.779,0.0,-0.9169,-1
2484,2020-12-08,0.0,0.851,0.149,0.7841,1
2485,2020-12-08,0.0,1.0,0.0,0.0,0
2486,2020-12-08,0.0,1.0,0.0,0.0,0
2487,2020-12-08,0.0,0.953,0.047,0.296,1
2488,2020-12-08,0.0,0.953,0.047,0.296,1
2489,2020-12-08,0.0,0.953,0.047,0.296,1
2490,2020-12-08,0.204,0.741,0.056,-0.6369,-1
2491,2020-12-08,0.0,0.696,0.304,0.9659,1
2492,2020-12-08,0.0,1.0,0.0,0.0,0
2493,2020-12-08,0.047,0.913,0.04,-0.1007,-1
2494,2020-12-08,0.0,0.696,0.304,0.9659,1
2495,2020-12-08,0.164,0.836,0.0,-0.8038,-1
2496,2020-12-08,0.164,0.836,0.0,-0.8038,-1
2497,2020-12-08,0.0,0.725,0.275,0.6486,1
2498,2020-12-08,0.164,0.836,0.0,-0.8038,-1
2499,2020-12-08,0.0,1.0,0.0,0.0,0
2500,2020-12-08,0.0,0.78,0.22,0.5672,1
2501,2020-12-08,0.0,0.674,0.326,0.4404,1
2502,2020-12-08,0.0,0.932,0.068,0.296,1
2503,2020-12-08,0.0,1.0,0.0,0.0,0
2504,2020-12-08,0.0,0.894,0.106,0.5267,1
2505,2020-12-08,0.0,1.0,0.0,0.0,0
2506,2020-12-08,0.064,0.837,0.099,0.3034,1
2507,2020-12-08,0.0,1.0,0.0,0.0,0
2508,2020-12-08,0.0,0.855,0.145,0.6808,1
2509,2020-12-08,0.062,0.859,0.079,0.1779,1
2510,2020-12-08,0.0,1.0,0.0,0.0,0
2511,2020-12-08,0.0,1.0,0.0,0.0,0
2512,2020-12-08,0.0,1.0,0.0,0.0,0
2513,2020-12-08,0.0,0.839,0.161,0.6124,1
2514,2020-12-08,0.0,0.805,0.195,0.7579,1
2515,2020-12-08,0.0,0.839,0.161,0.6124,1
2516,2020-12-08,0.047,0.874,0.078,0.34,1
2517,2020-12-08,0.0,0.602,0.398,0.6486,1
2518,2020-12-08,0.0,0.798,0.202,0.836,1
2519,2020-12-08,0.0,1.0,0.0,0.0,0
2520,2020-12-08,0.0,1.0,0.0,0.0,0
2521,2020-12-08,0.0,1.0,0.0,0.0,0
2522,2020-12-08,0.152,0.65,0.199,0.2371,1
2523,2020-12-08,0.076,0.781,0.144,0.4019,1
2524,2020-12-08,0.077,0.737,0.186,0.4767,1
2525,2020-12-08,0.128,0.765,0.107,-0.0929,-1
2526,2020-12-08,0.0,1.0,0.0,0.0,0
2527,2020-12-08,0.039,0.961,0.0,-0.128,-1
2528,2020-12-08,0.0,0.851,0.149,0.7574,1
2529,2020-12-08,0.0,0.682,0.318,0.7906,1
2530,2020-12-08,0.0,1.0,0.0,0.0,0
2531,2020-12-08,0.0,1.0,0.0,0.0,0
2532,2020-12-08,0.0,1.0,0.0,0.0,0
2533,2020-12-08,0.0,1.0,0.0,0.0,0
2534,2020-12-08,0.0,0.863,0.137,0.775,1
2535,2020-12-08,0.0,0.785,0.215,0.3544,1
2536,2020-12-08,0.0,0.965,0.035,0.0762,1
2537,2020-12-08,0.0,0.773,0.227,0.5267,1
2538,2020-12-08,0.0,1.0,0.0,0.0,0
2539,2020-12-08,0.075,0.853,0.072,-0.0258,-1
2540,2020-12-08,0.0,1.0,0.0,0.0,0
2541,2020-12-08,0.09,0.683,0.228,0.5904,1
2542,2020-12-08,0.0,1.0,0.0,0.0,0
2543,2020-12-08,0.0,0.919,0.081,0.4404,1
2544,2020-12-08,0.0,0.777,0.223,0.9509,1
2545,2020-12-08,0.332,0.668,0.0,-0.4559,-1
2546,2020-12-08,0.0,0.881,0.119,0.5622,1
2547,2020-12-08,0.0,0.801,0.199,0.6908,1
2548,2020-12-08,0.0,0.909,0.091,0.3612,1
2549,2020-12-08,0.0,0.951,0.049,0.2023,1
2550,2020-12-08,0.0,1.0,0.0,0.0,0
2551,2020-12-08,0.108,0.892,0.0,-0.3182,-1
2552,2020-12-08,0.0,0.931,0.069,0.4767,1
2553,2020-12-08,0.0,0.917,0.083,0.25,1
2554,2020-12-08,0.0,0.904,0.096,0.1779,1
2555,2020-12-08,0.0,0.923,0.077,0.25,1
2556,2020-12-08,0.047,0.913,0.04,-0.1007,-1
2557,2020-12-08,0.142,0.858,0.0,-0.4824,-1
2558,2020-12-08,0.0,0.762,0.238,0.2942,1
2559,2020-12-08,0.0,1.0,0.0,0.0,0
2560,2020-12-08,0.0,0.816,0.184,0.4019,1
2561,2020-12-08,0.0,0.8,0.2,0.7739,1
2562,2020-12-08,0.0,1.0,0.0,0.0,0
2563,2020-12-08,0.036,0.904,0.06,0.34,1
2564,2020-12-08,0.0,1.0,0.0,0.0,0
2565,2020-12-08,0.0,1.0,0.0,0.0,0
2566,2020-12-08,0.0,0.965,0.035,0.0762,1
2567,2020-12-08,0.0,1.0,0.0,0.0,0
2568,2020-12-08,0.056,0.944,0.0,-0.3919,-1
2569,2020-12-08,0.0,0.855,0.145,0.6808,1
2570,2020-12-08,0.0,0.685,0.315,0.3182,1
2571,2020-12-08,0.0,0.86,0.14,0.6369,1
2572,2020-12-08,0.355,0.645,0.0,-0.296,-1
2573,2020-12-08,0.0,1.0,0.0,0.0,0
2574,2020-12-08,0.0,0.87,0.13,0.4574,1
2575,2020-12-08,0.0,1.0,0.0,0.0,0
2576,2020-12-08,0.0,1.0,0.0,0.0,0
2577,2020-12-08,0.0,0.902,0.098,0.5709,1
2578,2020-12-08,0.0,1.0,0.0,0.0,0
2579,2020-12-08,0.0,1.0,0.0,0.0,0
2580,2020-12-08,0.0,0.798,0.202,0.836,1
2581,2020-12-08,0.0,0.902,0.098,0.5709,1
2582,2020-12-08,0.0,1.0,0.0,0.0,0
2583,2020-12-08,0.0,0.652,0.348,0.5859,1
2584,2020-12-08,0.0,1.0,0.0,0.0,0
2585,2020-12-08,0.0,1.0,0.0,0.0,0
2586,2020-12-08,0.0,1.0,0.0,0.0,0
2587,2020-12-08,0.0,1.0,0.0,0.0,0
2588,2020-12-08,0.0,1.0,0.0,0.0,0
2589,2020-12-08,0.0,0.902,0.098,0.5709,1
2590,2020-12-08,0.0,1.0,0.0,0.0,0
2591,2020-12-08,0.04,0.96,0.0,-0.2263,-1
2592,2020-12-08,0.056,0.789,0.155,0.7964,1
2593,2020-12-08,0.13,0.802,0.069,-0.4084,-1
2594,2020-12-08,0.056,0.789,0.155,0.7964,1
2595,2020-12-08,0.326,0.568,0.106,-0.9051,-1
2596,2020-12-08,0.468,0.532,0.0,-0.8834,-1
2597,2020-12-08,0.0,1.0,0.0,0.0,0
2598,2020-12-08,0.0,1.0,0.0,0.0,0
2599,2020-12-08,0.0,1.0,0.0,0.0,0
2600,2020-12-08,0.0,1.0,0.0,0.0,0
2601,2020-12-08,0.0,0.903,0.097,0.4215,1
2602,2020-12-08,0.0,0.903,0.097,0.4215,1
2603,2020-12-08,0.0,1.0,0.0,0.0,0
2604,2020-12-08,0.0,1.0,0.0,0.0,0
2605,2020-12-08,0.0,0.912,0.088,0.4576,1
2606,2020-12-08,0.0,0.912,0.088,0.4576,1
2607,2020-12-08,0.092,0.908,0.0,-0.3034,-1
2608,2020-12-08,0.0,1.0,0.0,0.0,0
2609,2020-12-08,0.0,0.852,0.148,0.3818,1
2610,2020-12-08,0.0,0.777,0.223,0.891,1
2611,2020-12-08,0.123,0.808,0.07,-0.2263,-1
2612,2020-12-08,0.0,0.905,0.095,0.2263,1
2613,2020-12-08,0.0,0.905,0.095,0.2263,1
2614,2020-12-08,0.304,0.696,0.0,-0.5423,-1
2615,2020-12-08,0.232,0.526,0.241,0.0516,1
2616,2020-12-08,0.137,0.863,0.0,-0.4019,-1
2617,2020-12-08,0.0,0.857,0.143,0.4576,1
2618,2020-12-08,0.0,1.0,0.0,0.0,0
2619,2020-12-08,0.416,0.584,0.0,-0.7512,-1
2620,2020-12-08,0.042,0.738,0.219,0.8774,1
2621,2020-12-08,0.042,0.738,0.219,0.8774,1
2622,2020-12-08,0.042,0.738,0.219,0.8774,1
2623,2020-12-08,0.0,0.855,0.145,0.6808,1
2624,2020-12-08,0.062,0.938,0.0,-0.3612,-1
2625,2020-12-08,0.0,1.0,0.0,0.0,0
2626,2020-12-08,0.0,0.828,0.172,0.6369,1
2627,2020-12-08,0.0,1.0,0.0,0.0,0
2628,2020-12-08,0.0,0.926,0.074,0.34,1
2629,2020-12-08,0.0,0.794,0.206,0.8934,1
2630,2020-12-08,0.0,0.769,0.231,0.8126,1
2631,2020-12-08,0.0,1.0,0.0,0.0,0
2632,2020-12-08,0.0,0.836,0.164,0.6249,1
2633,2020-12-08,0.091,0.909,0.0,-0.4939,-1
2634,2020-12-08,0.104,0.896,0.0,-0.296,-1
2635,2020-12-08,0.0,0.929,0.071,0.3182,1
2636,2020-12-08,0.215,0.785,0.0,-0.6249,-1
2637,2020-12-08,0.081,0.919,0.0,-0.4588,-1
2638,2020-12-08,0.0,1.0,0.0,0.0,0
2639,2020-12-08,0.0,1.0,0.0,0.0,0
2640,2020-12-08,0.0,1.0,0.0,0.0,0
2641,2020-12-08,0.053,0.761,0.186,0.8622,1
2642,2020-12-08,0.0,0.82,0.18,0.296,1
2643,2020-12-08,0.228,0.772,0.0,-0.8118,-1
2644,2020-12-08,0.0,0.82,0.18,0.296,1
2645,2020-12-08,0.0,0.82,0.18,0.296,1
2646,2020-12-08,0.069,0.822,0.109,0.296,1
2647,2020-12-08,0.053,0.761,0.186,0.8622,1
2648,2020-12-08,0.223,0.667,0.11,-0.4404,-1
2649,2020-12-08,0.053,0.761,0.186,0.8622,1
2650,2020-12-08,0.0,1.0,0.0,0.0,0
2651,2020-12-08,0.053,0.761,0.186,0.8622,1
2652,2020-12-08,0.444,0.556,0.0,-0.7351,-1
2653,2020-12-08,0.053,0.761,0.186,0.8622,1
2654,2020-12-08,0.064,0.936,0.0,-0.2755,-1
2655,2020-12-08,0.053,0.761,0.186,0.8622,1
2656,2020-12-08,0.0,1.0,0.0,0.0,0
2657,2020-12-08,0.081,0.919,0.0,-0.128,-1
2658,2020-12-08,0.123,0.877,0.0,-0.4215,-1
2659,2020-12-08,0.0,1.0,0.0,0.0,0
2660,2020-12-08,0.0,0.883,0.117,0.5106,1
2661,2020-12-08,0.264,0.736,0.0,-0.7269,-1
2662,2020-12-08,0.0,0.882,0.118,0.4215,1
2663,2020-12-08,0.0,1.0,0.0,0.0,0
2664,2020-12-08,0.128,0.765,0.107,-0.0929,-1
2665,2020-12-08,0.0,0.889,0.111,0.4588,1
2666,2020-12-08,0.0,1.0,0.0,0.0,0
2667,2020-12-08,0.056,0.789,0.155,0.7964,1
2668,2020-12-08,0.487,0.513,0.0,-0.2263,-1
2669,2020-12-08,0.0,0.697,0.303,0.7263,1
2670,2020-12-08,0.096,0.803,0.101,0.0227,1
2671,2020-12-08,0.09,0.804,0.106,-0.1292,-1
2672,2020-12-08,0.0,1.0,0.0,0.0,0
2673,2020-12-08,0.0,1.0,0.0,0.0,0
2674,2020-12-08,0.0,1.0,0.0,0.0,0
2675,2020-12-08,0.0,1.0,0.0,0.0,0
2676,2020-12-08,0.057,0.868,0.075,0.128,1
2677,2020-12-08,0.075,0.879,0.047,-0.3885,-1
2678,2020-12-08,0.0,0.885,0.115,0.296,1
2679,2020-12-08,0.0,1.0,0.0,0.0,0
2680,2020-12-08,0.0,0.641,0.359,0.4215,1
2681,2020-12-08,0.0,1.0,0.0,0.0,0
2682,2020-12-08,0.0,0.827,0.173,0.4927,1
2683,2020-12-08,0.0,0.875,0.125,0.4588,1
2684,2020-12-08,0.0,0.689,0.311,0.9526,1
2685,2020-12-08,0.0,1.0,0.0,0.0,0
2686,2020-12-08,0.0,0.952,0.048,0.3818,1
2687,2020-12-08,0.0,1.0,0.0,0.0,0
2688,2020-12-08,0.0,0.8,0.2,0.128,1
2689,2020-12-08,0.0,0.945,0.055,0.2023,1
2690,2020-12-08,0.0,0.83,0.17,0.6249,1
2691,2020-12-08,0.073,0.927,0.0,-0.5319,-1
2692,2020-12-08,0.048,0.876,0.075,0.347,1
2693,2020-12-08,0.0,1.0,0.0,0.0,0
2694,2020-12-08,0.0,1.0,0.0,0.0,0
2695,2020-12-08,0.0,1.0,0.0,0.0,0
2696,2020-12-08,0.0,0.806,0.194,0.4767,1
2697,2020-12-08,0.0,1.0,0.0,0.0,0
2698,2020-12-08,0.0,1.0,0.0,0.0,0
2699,2020-12-08,0.149,0.851,0.0,-0.4215,-1
2700,2020-12-08,0.063,0.937,0.0,-0.3595,-1
2701,2020-12-08,0.0,1.0,0.0,0.0,0
2702,2020-12-08,0.0,0.885,0.115,0.296,1
2703,2020-12-08,0.0,1.0,0.0,0.0,0
2704,2020-12-08,0.089,0.762,0.149,0.5106,1
2705,2020-12-08,0.0,1.0,0.0,0.0,0
2706,2020-12-08,0.0,1.0,0.0,0.0,0
2707,2020-12-08,0.0,1.0,0.0,0.0,0
2708,2020-12-08,0.0,0.954,0.046,0.2023,1
2709,2020-12-08,0.089,0.762,0.149,0.5106,1
2710,2020-12-08,0.089,0.762,0.149,0.5106,1
2711,2020-12-08,0.089,0.762,0.149,0.5106,1
2712,2020-12-08,0.0,1.0,0.0,0.0,0
2713,2020-12-08,0.089,0.762,0.149,0.5106,1
2714,2020-12-08,0.0,1.0,0.0,0.0,0
2715,2020-12-08,0.0,1.0,0.0,0.0,0
2716,2020-12-08,0.0,0.769,0.231,0.4588,1
2717,2020-12-08,0.042,0.738,0.219,0.8774,1
2718,2020-12-08,0.0,1.0,0.0,0.0,0
2719,2020-12-08,0.042,0.738,0.219,0.8774,1
2720,2020-12-08,0.0,1.0,0.0,0.0,0
2721,2020-12-08,0.0,1.0,0.0,0.0,0
2722,2020-12-08,0.0,1.0,0.0,0.0,0
2723,2020-12-08,0.0,0.833,0.167,0.25,1
2724,2020-12-08,0.0,1.0,0.0,0.0,0
2725,2020-12-08,0.089,0.762,0.149,0.5106,1
2726,2020-12-08,0.0,1.0,0.0,0.0,0
2727,2020-12-08,0.064,0.837,0.099,0.3034,1
2728,2020-12-08,0.063,0.937,0.0,-0.3595,-1
2729,2020-12-08,0.0,0.707,0.293,0.4404,1
2730,2020-12-08,0.069,0.794,0.137,0.1779,1
2731,2020-12-08,0.0,1.0,0.0,0.0,0
2732,2020-12-08,0.413,0.587,0.0,-0.6836,-1
2733,2020-12-08,0.0,1.0,0.0,0.0,0
2734,2020-12-08,0.043,0.858,0.099,0.3284,1
2735,2020-12-08,0.0,1.0,0.0,0.0,0
2736,2020-12-08,0.039,0.913,0.048,0.1027,1
2737,2020-12-08,0.615,0.385,0.0,-0.4939,-1
2738,2020-12-08,0.0,0.897,0.103,0.4329,1
2739,2020-12-08,0.093,0.84,0.067,-0.2675,-1
2740,2020-12-08,0.0,1.0,0.0,0.0,0
2741,2020-12-08,0.0,0.872,0.128,0.5719,1
2742,2020-12-08,0.0,1.0,0.0,0.0,0
2743,2020-12-08,0.102,0.788,0.11,0.0918,1
2744,2020-12-08,0.25,0.75,0.0,-0.4588,-1
2745,2020-12-08,0.0,1.0,0.0,0.0,0
2746,2020-12-08,0.0,0.856,0.144,0.4939,1
2747,2020-12-08,0.119,0.81,0.071,-0.2382,-1
2748,2020-12-08,0.0,1.0,0.0,0.0,0
2749,2020-12-08,0.063,0.937,0.0,-0.3595,-1
2750,2020-12-08,0.0,0.907,0.093,0.7385,1
2751,2020-12-08,0.055,0.945,0.0,-0.128,-1
2752,2020-12-08,0.0,0.849,0.151,0.6249,1
2753,2020-12-08,0.216,0.27,0.514,0.4939,1
2754,2020-12-08,0.0,0.812,0.188,0.6249,1
2755,2020-12-08,0.0,0.706,0.294,0.3612,1
2756,2020-12-08,0.19,0.579,0.231,0.1278,1
2757,2020-12-08,0.0,0.8,0.2,0.6124,1
2758,2020-12-08,0.063,0.937,0.0,-0.3595,-1
2759,2020-12-08,0.063,0.937,0.0,-0.3595,-1
2760,2020-12-08,0.0,1.0,0.0,0.0,0
2761,2020-12-08,0.173,0.694,0.133,-0.1774,-1
2762,2020-12-08,0.0,0.952,0.048,0.3818,1
2763,2020-12-08,0.137,0.771,0.092,-0.5106,-1
2764,2020-12-08,0.0,0.961,0.039,0.0772,1
2765,2020-12-08,0.0,1.0,0.0,0.0,0
2766,2020-12-08,0.0,1.0,0.0,0.0,0
2767,2020-12-08,0.0,0.845,0.155,0.7088,1
2768,2020-12-08,0.0,1.0,0.0,0.0,0
2769,2020-12-08,0.0,1.0,0.0,0.0,0
2770,2020-12-08,0.092,0.908,0.0,-0.7351,-1
2771,2020-12-08,0.0,0.828,0.172,0.4019,1
2772,2020-12-08,0.108,0.762,0.13,0.3365,1
2773,2020-12-08,0.0,0.823,0.177,0.4215,1
2774,2020-12-08,0.098,0.902,0.0,-0.2144,-1
2775,2020-12-08,0.098,0.902,0.0,-0.2144,-1
2776,2020-12-08,0.0,0.773,0.227,0.9041,1
2777,2020-12-08,0.2,0.8,0.0,-0.128,-1
2778,2020-12-08,0.0,1.0,0.0,0.0,0
2779,2020-12-08,0.092,0.908,0.0,-0.7351,-1
2780,2020-12-08,0.0,1.0,0.0,0.0,0
2781,2020-12-08,0.112,0.837,0.051,-0.5534,-1
2782,2020-12-08,0.0,1.0,0.0,0.0,0
2783,2020-12-08,0.089,0.911,0.0,-0.656,-1
2784,2020-12-08,0.0,1.0,0.0,0.0,0
2785,2020-12-08,0.0,1.0,0.0,0.0,0
2786,2020-12-08,0.0,0.625,0.375,0.6597,1
2787,2020-12-08,0.266,0.734,0.0,-0.5622,-1
2788,2020-12-08,0.0,0.951,0.049,0.4019,1
2789,2020-12-08,0.0,1.0,0.0,0.0,0
2790,2020-12-08,0.0,1.0,0.0,0.0,0
2791,2020-12-08,0.0,0.92,0.08,0.2714,1
2792,2020-12-08,0.0,1.0,0.0,0.0,0
2793,2020-12-08,0.128,0.765,0.107,-0.0929,-1
2794,2020-12-08,0.0,0.826,0.174,0.2263,1
2795,2020-12-08,0.059,0.713,0.228,0.9169,1
2796,2020-12-08,0.056,0.789,0.155,0.7964,1
2797,2020-12-08,0.0,1.0,0.0,0.0,0
2798,2020-12-08,0.0,0.833,0.167,0.2975,1
2799,2020-12-08,0.0,1.0,0.0,0.0,0
2800,2020-12-08,0.0,1.0,0.0,0.0,0
2801,2020-12-08,0.1,0.9,0.0,-0.5859,-1
2802,2020-12-08,0.0,0.534,0.466,0.8625,1
2803,2020-12-08,0.0,1.0,0.0,0.0,0
2804,2020-12-08,0.0,0.932,0.068,0.4404,1
2805,2020-12-08,0.0,0.822,0.178,0.8516,1
2806,2020-12-08,0.0,0.822,0.178,0.8516,1
2807,2020-12-08,0.075,0.875,0.05,-0.0516,-1
2808,2020-12-08,0.0,0.886,0.114,0.4588,1
2809,2020-12-08,0.18,0.82,0.0,-0.296,-1
2810,2020-12-08,0.0,1.0,0.0,0.0,0
2811,2020-12-08,0.0,0.967,0.033,0.2023,1
2812,2020-12-08,0.075,0.875,0.05,-0.0516,-1
2813,2020-12-08,0.125,0.734,0.142,0.0828,1
2814,2020-12-08,0.0,1.0,0.0,0.0,0
2815,2020-12-08,0.0,0.935,0.065,0.3818,1
2816,2020-12-08,0.0,0.928,0.072,0.6249,1
2817,2020-12-08,0.144,0.832,0.025,-0.743,-1
2818,2020-12-08,0.152,0.621,0.228,0.2732,1
2819,2020-12-08,0.0,0.777,0.223,0.8955,1
2820,2020-12-08,0.0,0.899,0.101,0.6597,1
2821,2020-12-08,0.075,0.875,0.05,-0.0516,-1
2822,2020-12-08,0.0,0.667,0.333,0.4588,1
2823,2020-12-08,0.0,0.938,0.062,0.4019,1
2824,2020-12-08,0.0,0.799,0.201,0.7783,1
2825,2020-12-08,0.0,0.809,0.191,0.5106,1
2826,2020-12-08,0.055,0.78,0.165,0.6444,1
2827,2020-12-08,0.0,0.933,0.067,0.3774,1
2828,2020-12-08,0.0,1.0,0.0,0.0,0
2829,2020-12-08,0.0,1.0,0.0,0.0,0
2830,2020-12-08,0.0,0.91,0.09,0.3774,1
2831,2020-12-08,0.0,0.966,0.034,0.2023,1
2832,2020-12-08,0.0,1.0,0.0,0.0,0
2833,2020-12-08,0.042,0.899,0.059,0.0,0
2834,2020-12-08,0.0,0.965,0.035,0.2023,1
2835,2020-12-08,0.0,0.938,0.062,0.4019,1
2836,2020-12-08,0.0,0.938,0.062,0.4019,1
2837,2020-12-08,0.0,1.0,0.0,0.0,0
2838,2020-12-08,0.0,1.0,0.0,0.0,0
2839,2020-12-08,0.0,1.0,0.0,0.0,0
2840,2020-12-08,0.0,1.0,0.0,0.0,0
2841,2020-12-08,0.0,0.732,0.268,0.8639,1
2842,2020-12-08,0.0,0.893,0.107,0.6467,1
